timestamp,value
int,int
T,
723,483
724,487
725,488
726,487
727,478
728,481
729,496
730,492
731,482
732,496
733,517
734,529
735,565
736,642
737,751
738,878
739,949
740,948
741,806
742,493
743,311
744,362
745,431
746,461
747,482
748,498
749,501
750,494
751,492
752,495
753,494
754,492
755,495
756,504
757,509
758,507
759,509
760,517
761,522
762,521
763,533
764,543
765,548
766,551
767,557
768,565
769,571
770,578
771,589
772,602
773,611
774,619
775,628
776,640
777,645
778,648
779,664
780,672
781,664
782,655
783,650
784,641
785,628
786,617
787,600
788,573
789,541
790,511
791,485
792,462
793,448
794,442
795,438
796,426
797,421
798,428
799,428
800,418
801,417
802,421
803,424
804,422
805,420
806,423
807,424
808,420
809,418
810,423
811,423
812,424
813,427
814,432
815,435
816,438
817,436
818,437
819,448
820,454
821,453
822,453
823,448
824,449
825,459
826,463
827,459
828,464
829,467
830,462
831,462
832,462
833,469
834,470
835,462
836,468
837,477
838,468
839,455
840,465
841,482
842,481
843,471
844,469
845,476
846,478
847,478
848,483
849,483
850,473
851,470
852,480
853,481
854,481
855,488
856,490
857,485
858,483
859,488
860,488
861,487
862,486
863,491
864,494
865,498
866,501
867,505
868,511
869,508
870,493
871,492
872,495
873,491
874,486
875,488
876,487
877,485
878,486
879,489
880,489
881,486
882,491
883,506
884,505
885,518
886,584
887,689
888,804
889,920
890,975
891,961
892,786
893,465
894,322
895,370
896,431
897,476
898,497
899,498
900,488
901,487
902,499
903,498
904,489
905,491
906,506
907,508
908,502
909,510
910,519
911,517
912,518
913,527
914,531
915,531
916,539
917,551
918,558
919,559
920,569
921,586
922,593
923,598
924,610
925,625
926,639
927,644
928,648
929,656
930,661
931,661
932,662
933,660
934,651
935,636
936,627
937,613
938,585
939,551
940,527
941,508
942,486
943,465
944,457
945,451
946,437
947,431
948,433
949,430
950,424
951,419
952,423
953,433
954,433
955,426
956,427
957,431
958,426
959,424
960,432
961,439
962,443
963,446
964,440
965,438
966,441
967,447
968,451
969,449
970,451
971,457
972,456
973,453
974,454
975,461
976,461
977,460
978,466
979,468
980,461
981,465
982,478
983,480
984,470
985,464
986,469
987,474
988,467
989,464
990,470
991,472
992,467
993,466
994,469
995,466
996,465
997,464
998,461
999,466
1000,473
1001,471
1002,464
1003,468
1004,475
1005,473
1006,470
1007,464
1008,470
1009,480
1010,485
1011,477
1012,467
1013,474
1014,482
1015,481
1016,483
1017,484
1018,480
1019,474
1020,482
1021,499
1022,507
1023,507
1024,506
1025,506
1026,494
1027,483
1028,483
1029,492
1030,490
1031,482
1032,477
1033,483
1034,491
1035,489
1036,487
1037,490
1038,499
1039,505
1040,506
1041,537
1042,628
1043,755
1044,890
1045,982
1046,987
1047,925
1048,672
1049,376
1050,312
1051,378
1052,456
1053,501
1054,502
1055,487
1056,480
1057,476
1058,474
1059,486
1060,498
1061,496
1062,492
1063,500
1064,505
1065,506
1066,507
1067,512
1068,514
1069,517
1070,524
1071,534
1072,537
1073,535
1074,549
1075,561
1076,562
1077,575
1078,591
1079,597
1080,601
1081,609
1082,622
1083,638
1084,652
1085,655
1086,657
1087,656
1088,652
1089,649
1090,647
1091,637
1092,619
1093,596
1094,575
1095,551
1096,524
1097,496
1098,469
1099,459
1100,460
1101,452
1102,443
1103,431
1104,421
1105,424
1106,436
1107,435
1108,424
1109,426
1110,434
1111,434
1112,430
1113,428
1114,424
1115,418
1116,430
1117,449
1118,448
1119,436
1120,434
1121,446
1122,451
1123,446
1124,440
1125,445
1126,448
1127,445
1128,448
1129,451
1130,445
1131,442
1132,456
1133,471
1134,470
1135,463
1136,465
1137,469
1138,469
1139,468
1140,472
1141,477
1142,476
1143,476
1144,477
1145,471
1146,469
1147,474
1148,476
1149,465
1150,457
1151,469
1152,481
1153,475
1154,469
1155,476
1156,481
1157,481
1158,477
1159,479
1160,476
1161,474
1162,480
1163,492
1164,492
1165,481
1166,476
1167,476
1168,486
1169,487
1170,489
1171,491
1172,492
1173,491
1174,494
1175,498
1176,493
1177,495
1178,504
1179,501
1180,492
1181,500
1182,507
1183,509
1184,515
1185,515
1186,518
1187,526
1188,529
1189,521
1190,513
1191,497
1192,490
1193,499
1194,506
1195,496
1196,491
1197,508
1198,516
1199,503
1200,494
1201,500
1202,513
1203,512
1204,531
1205,601
1206,708
1207,822
1208,944
1209,994
1210,987
1211,831
1212,493
1213,322
1214,359
1215,440
1216,488
1217,499
1218,496
1219,488
1220,480
1221,482
1222,487
1223,488
1224,494
1225,498
1226,496
1227,496
1228,497
1229,498
1230,513
1231,523
1232,521
1233,521
1234,526
1235,530
1236,534
1237,542
1238,554
1239,567
1240,572
1241,575
1242,583
1243,600
1244,615
1245,621
1246,625
1247,643
1248,655
1249,646
1250,650
1251,664
1252,656
1253,639
1254,632
1255,630
1256,614
1257,587
1258,557
1259,533
1260,509
1261,487
1262,467
1263,453
1264,448
1265,440
1266,429
1267,427
1268,431
1269,428
1270,423
1271,425
1272,427
1273,425
1274,426
1275,429
1276,426
1277,422
1278,425
1279,425
1280,432
1281,437
1282,434
1283,431
1284,431
1285,433
1286,443
1287,447
1288,443
1289,448
1290,453
1291,446
1292,439
1293,445
1294,455
1295,456
1296,456
1297,458
1298,460
1299,464
1300,467
1301,475
1302,477
1303,474
1304,467
1305,473
1306,475
1307,473
1308,472
1309,477
1310,471
1311,464
1312,473
1313,484
1314,481
1315,473
1316,472
1317,479
1318,478
1319,478
1320,485
1321,490
1322,479
1323,474
1324,481
1325,486
1326,483
1327,486
1328,489
1329,490
1330,486
1331,487
1332,491
1333,488
1334,481
1335,483
1336,494
1337,494
1338,488
1339,484
1340,488
1341,490
1342,495
1343,503
1344,505
1345,501
1346,496
1347,498
1348,502
1349,501
1350,502
1351,507
1352,511
1353,515
1354,520
1355,516
1356,505
1357,496
1358,491
1359,492
1360,493
1361,499
1362,498
1363,494
1364,492
1365,493
1366,494
1367,495
1368,497
1369,506
1370,521
1371,560
1372,652
1373,772
1374,915
1375,993
1376,992
1377,910
1378,596
1379,338
1380,333
1381,416
1382,489
1383,512
1384,499
1385,486
1386,485
1387,490
1388,497
1389,501
1390,499
1391,501
1392,507
1393,515
1394,516
1395,511
1396,520
1397,536
1398,538
1399,530
1400,537
1401,550
1402,558
1403,556
1404,559
1405,572
1406,579
1407,582
1408,592
1409,607
1410,616
1411,617
1412,618
1413,631
1414,640
1415,633
1416,630
1417,625
1418,617
1419,618
1420,622
1421,609
1422,585
1423,562
1424,548
1425,535
1426,508
1427,483
1428,461
1429,440
1430,432
1431,438
1432,433
1433,420
1434,415
1435,419
1436,420
1437,420
1438,420
1439,424
1440,430
1441,427
1442,420
1443,424
1444,433
1445,433
1446,429
1447,432
1448,440
1449,442
1450,437
1451,443
1452,444
1453,443
1454,444
1455,444
1456,444
1457,447
1458,453
1459,456
1460,455
1461,456
1462,458
1463,465
1464,465
1465,456
1466,459
1467,466
1468,472
1469,468
1470,467
1471,471
1472,471
1473,471
1474,471
1475,469
1476,466
1477,467
1478,473
1479,474
1480,468
1481,466
1482,470
1483,469
1484,472
1485,478
1486,482
1487,477
1488,478
1489,481
1490,479
1491,481
1492,485
1493,486
1494,483
1495,480
1496,478
1497,485
1498,488
1499,483
1500,483
1501,483
1502,481
1503,490
1504,506
1505,507
1506,498
1507,498
1508,498
1509,502
1510,510
1511,513
1512,509
1513,512
1514,524
1515,532
1516,539
1517,539
1518,529
1519,519
1520,513
1521,509
1522,509
1523,514
1524,516
1525,509
1526,506
1527,519
1528,527
1529,521
1530,510
1531,514
1532,534
1533,538
1534,558
1535,633
1536,743
1537,882
1538,987
1539,993
1540,959
1541,697
1542,394
1543,348
1544,413
1545,472
1546,508
1547,517
1548,507
1549,499
1550,507
1551,514
1552,512
1553,510
1554,514
1555,526
1556,529
1557,524
1558,525
1559,526
1560,527
1561,528
1562,536
1563,553
1564,555
1565,555
1566,562
1567,573
1568,578
1569,582
1570,592
1571,602
1572,609
1573,621
1574,638
1575,648
1576,653
1577,658
1578,666
1579,665
1580,663
1581,668
1582,670
1583,655
1584,645
1585,641
1586,627
1587,599
1588,569
1589,542
1590,521
1591,499
1592,478
1593,469
1594,459
1595,440
1596,433
1597,447
1598,452
1599,439
1600,433
1601,442
1602,448
1603,440
1604,433
1605,433
1606,437
1607,441
1608,443
1609,442
1610,438
1611,432
1612,433
1613,447
1614,458
1615,455
1616,455
1617,461
1618,463
1619,462
1620,461
1621,461
1622,464
1623,474
1624,482
1625,477
1626,471
1627,475
1628,481
1629,476
1630,465
1631,468
1632,477
1633,486
1634,488
1635,486
1636,477
1637,471
1638,474
1639,481
1640,484
1641,483
1642,480
1643,479
1644,479
1645,489
1646,500
1647,495
1648,482
1649,480
1650,490
1651,493
1652,494
1653,492
1654,492
1655,499
1656,503
1657,505
1658,508
1659,514
1660,513
1661,503
1662,489
1663,483
1664,483
1665,494
1666,495
1667,486
1668,485
1669,489
1670,491
1671,489
1672,482
1673,493
1674,519
1675,528
1676,539
1677,591
1678,675
1679,788
1680,895
1681,939
1682,906
1683,683
1684,380
1685,317
1686,389
1687,435
1688,469
1689,498
1690,510
1691,502
1692,495
1693,495
1694,489
1695,486
1696,500
1697,513
1698,512
1699,506
1700,512
1701,523
1702,526
1703,524
1704,534
1705,543
1706,548
1707,552
1708,561
1709,568
1710,573
1711,580
1712,592
1713,604
1714,612
1715,623
1716,637
1717,648
1718,651
1719,655
1720,657
1721,654
1722,655
1723,659
1724,657
1725,642
1726,620
1727,611
1728,597
1729,560
1730,527
1731,509
1732,491
1733,471
1734,454
1735,447
1736,436
1737,425
1738,424
1739,424
1740,417
1741,415
1742,422
1743,423
1744,418
1745,417
1746,421
1747,424
1748,424
1749,421
1750,429
1751,438
1752,435
1753,433
1754,441
1755,446
1756,445
1757,444
1758,451
1759,457
1760,452
1761,452
1762,463
1763,465
1764,459
1765,466
1766,477
1767,470
1768,461
1769,461
1770,475
1771,476
1772,468
1773,471
1774,475
1775,473
1776,468
1777,469
1778,473
1779,471
1780,469
1781,474
1782,476
1783,471
1784,475
1785,485
1786,480
1787,473
1788,475
1789,488
1790,495
1791,481
1792,475
1793,482
1794,487
1795,489
1796,492
1797,494
1798,491
1799,485
1800,478
1801,469
1802,468
1803,467
1804,470
1805,470
1806,464
1807,465
1808,479
1809,478
1810,468
1811,470
1812,491
1813,494
1814,500
1815,563
1816,670
1817,793
1818,924
1819,985
1820,958
1821,765
1822,441
1823,308
1824,370
1825,427
1826,459
1827,481
1828,489
1829,485
1830,478
1831,479
1832,481
1833,481
1834,491
1835,503
1836,504
1837,500
1838,503
1839,512
1840,514
1841,514
1842,519
1843,531
1844,535
1845,535
1846,544
1847,550
1848,557
1849,568
1850,584
1851,597
1852,607
1853,614
1854,627
1855,637
1856,643
1857,655
1858,664
1859,667
1860,661
1861,658
1862,657
1863,651
1864,639
1865,625
1866,600
1867,571
1868,548
1869,525
1870,503
1871,481
1872,461
1873,447
1874,441
1875,436
1876,429
1877,431
1878,431
1879,426
1880,429
1881,434
1882,433
1883,430
1884,429
1885,432
1886,431
1887,430
1888,434
1889,437
1890,435
1891,435
1892,441
1893,449
1894,448
1895,446
1896,450
1897,453
1898,452
1899,449
1900,446
1901,443
1902,449
1903,464
1904,474
1905,472
1906,460
1907,458
1908,464
1909,464
1910,462
1911,464
1912,469
1913,470
1914,469
1915,474
1916,477
1917,473
1918,471
1919,473
1920,479
1921,475
1922,472
1923,475
1924,477
1925,474
1926,478
1927,482
1928,489
1929,483
1930,481
1931,488
1932,487
1933,482
1934,482
1935,485
1936,488
1937,490
1938,500
1939,502
1940,501
1941,507
1942,507
1943,496
1944,479
1945,469
1946,476
1947,485
1948,478
1949,471
1950,483
1951,488
1952,479
1953,473
1954,476
1955,492
1956,503
1957,499
1958,528
1959,627
1960,757
1961,895
1962,988
1963,989
1964,928
1965,659
1966,358
1967,305
1968,377
1969,449
1970,483
1971,483
1972,476
1973,474
1974,476
1975,472
1976,473
1977,480
1978,482
1979,482
1980,484
1981,497
1982,501
1983,496
1984,499
1985,511
1986,515
1987,511
1988,511
1989,521
1990,534
1991,541
1992,545
1993,553
1994,562
1995,575
1996,589
1997,599
1998,603
1999,609
2000,636
2001,648
2002,642
2003,638
2004,635
2005,634
2006,632
2007,629
2008,624
2009,603
2010,574
2011,548
2012,523
2013,495
2014,473
2015,459
2016,445
2017,428
2018,421
2019,430
2020,426
2021,411
2022,405
2023,416
2024,423
2025,420
2026,414
2027,414
2028,417
2029,417
2030,417
2031,418
2032,416
2033,417
2034,421
2035,425
2036,422
2037,421
2038,436
2039,445
2040,439
2041,427
2042,427
2043,441
2044,448
2045,442
2046,442
2047,441
2048,440
2049,449
2050,458
2051,455
2052,451
2053,460
2054,466
2055,465
2056,460
2057,460
2058,465
2059,462
2060,461
2061,464
2062,468
2063,464
2064,457
2065,461
2066,465
2067,458
2068,451
2069,463
2070,473
2071,468
2072,468
2073,479
2074,477
2075,470
2076,470
2077,483
2078,488
2079,484
2080,482
2081,485
2082,487
2083,486
2084,487
2085,487
2086,479
2087,478
2088,502
2089,514
2090,503
2091,499
2092,506
2093,504
2094,494
2095,491
2096,489
2097,481
2098,477
2099,482
2100,486
2101,482
2102,482
2103,482
2104,488
2105,485
2106,479
2107,490
2108,502
2109,535
2110,621
2111,747
2112,889
2113,990
2114,992
2115,944
2116,674
2117,369
2118,309
2119,377
2120,448
2121,484
2122,490
2123,485
2124,477
2125,469
2126,475
2127,483
2128,483
2129,483
2130,493
2131,504
2132,505
2133,502
2134,504
2135,517
2136,531
2137,533
2138,528
2139,528
2140,533
2141,542
2142,552
2143,560
2144,565
2145,580
2146,601
2147,609
2148,614
2149,625
2150,639
2151,652
2152,665
2153,668
2154,664
2155,662
2156,661
2157,663
2158,660
2159,644
2160,617
2161,600
2162,581
2163,549
2164,521
2165,506
2166,492
2167,471
2168,456
2169,451
2170,448
2171,447
2172,444
2173,450
2174,446
2175,440
2176,448
2177,448
2178,439
2179,435
2180,445
2181,450
2182,443
2183,437
2184,449
2185,455
2186,447
2187,447
2188,452
2189,452
2190,444
2191,448
2192,455
2193,456
2194,451
2195,454
2196,461
2197,463
2198,462
2199,467
2200,474
2201,467
2202,464
2203,470
2204,479
2205,485
2206,483
2207,486
2208,483
2209,477
2210,480
2211,483
2212,481
2213,477
2214,476
2215,475
2216,476
2217,475
2218,477
2219,483
2220,479
2221,474
2222,477
2223,485
2224,487
2225,486
2226,488
2227,489
2228,489
2229,491
2230,498
2231,495
2232,495
2233,498
2234,493
2235,497
2236,498
2237,492
2238,494
2239,497
2240,495
2241,494
2242,500
2243,503
2244,502
2245,500
2246,503
2247,496
2248,493
2249,508
2250,511
2251,502
2252,499
2253,507
2254,514
2255,514
2256,509
2257,509
2258,509
2259,511
2260,515
2261,517
2262,510
2263,509
2264,515
2265,521
2266,530
2267,535
2268,533
2269,525
2270,512
2271,501
2272,502
2273,506
2274,507
2275,508
2276,515
2277,519
2278,509
2279,501
2280,507
2281,516
2282,516
2283,507
2284,532
2285,623
2286,745
2287,878
2288,993
2289,996
2290,994
2291,843
2292,475
2293,326
2294,380
2295,475
2296,523
2297,514
2298,493
2299,488
2300,489
2301,488
2302,493
2303,501
2304,507
2305,499
2306,497
2307,509
2308,518
2309,520
2310,525
2311,531
2312,531
2313,530
2314,536
2315,547
2316,553
2317,556
2318,566
2319,580
2320,589
2321,593
2322,607
2323,629
2324,640
2325,646
2326,657
2327,672
2328,673
2329,666
2330,669
2331,674
2332,666
2333,661
2334,659
2335,640
2336,620
2337,605
2338,579
2339,548
2340,518
2341,500
2342,494
2343,487
2344,469
2345,454
2346,457
2347,459
2348,453
2349,450
2350,458
2351,455
2352,449
2353,450
2354,446
2355,444
2356,453
2357,454
2358,451
2359,450
2360,455
2361,456
2362,449
2363,446
2364,447
2365,455
2366,463
2367,463
2368,461
2369,460
2370,456
2371,458
2372,465
2373,472
2374,471
2375,469
2376,474
2377,479
2378,478
2379,479
2380,486
2381,489
2382,488
2383,493
2384,493
2385,486
2386,481
2387,481
2388,483
2389,487
2390,484
2391,478
2392,477
2393,481
2394,483
2395,483
2396,488
2397,482
2398,474
2399,482
2400,490
2401,484
2402,475
2403,481
2404,485
2405,476
2406,474
2407,482
2408,474
2409,471
2410,478
2411,486
2412,487
2413,482
2414,479
2415,481
2416,484
2417,489
2418,495
2419,501
2420,495
2421,491
2422,495
2423,498
2424,497
2425,496
2426,497
2427,498
2428,498
2429,496
2430,495
2431,493
2432,495
2433,497
2434,497
2435,491
2436,491
2437,507
2438,511
2439,505
2440,502
2441,504
2442,500
2443,499
2444,508
2445,508
2446,506
2447,507
2448,513
2449,525
2450,531
2451,523
2452,515
2453,508
2454,500
2455,499
2456,502
2457,512
2458,516
2459,505
2460,500
2461,507
2462,510
2463,510
2464,510
2465,517
2466,512
2467,526
2468,597
2469,711
2470,852
2471,989
2472,997
2473,996
2474,886
2475,522
2476,351
2477,385
2478,454
2479,495
2480,501
2481,491
2482,484
2483,489
2484,494
2485,493
2486,489
2487,493
2488,502
2489,504
2490,502
2491,505
2492,515
2493,523
2494,519
2495,525
2496,535
2497,540
2498,542
2499,545
2500,556
2501,565
2502,574
2503,585
2504,595
2505,600
2506,611
2507,633
2508,640
2509,634
2510,642
2511,667
2512,673
2513,667
2514,665
2515,665
2516,659
2517,647
2518,635
2519,621
2520,601
2521,577
2522,552
2523,532
2524,507
2525,487
2526,476
2527,470
2528,462
2529,455
2530,453
2531,451
2532,440
2533,438
2534,453
2535,455
2536,445
2537,443
2538,451
2539,448
2540,448
2541,453
2542,453
2543,449
2544,449
2545,455
2546,457
2547,455
2548,453
2549,459
2550,470
2551,467
2552,464
2553,469
2554,478
2555,479
2556,480
2557,484
2558,480
2559,475
2560,479
2561,488
2562,493
2563,490
2564,485
2565,487
2566,487
2567,486
2568,488
2569,493
2570,492
2571,487
2572,486
2573,485
2574,484
2575,489
2576,496
2577,498
2578,488
2579,485
2580,493
2581,493
2582,489
2583,495
2584,497
2585,489
2586,494
2587,505
2588,509
2589,506
2590,496
2591,495
2592,498
2593,495
2594,500
2595,508
2596,506
2597,501
2598,504
2599,508
2600,505
2601,496
2602,497
2603,507
2604,503
2605,498
2606,505
2607,511
2608,507
2609,500
2610,499
2611,504
2612,506
2613,508
2614,516
2615,518
2616,512
2617,516
2618,517
2619,513
2620,511
2621,515
2622,522
2623,526
2624,521
2625,516
2626,511
2627,496
2628,486
2629,492
2630,504
2631,505
2632,505
2633,502
2634,496
2635,496
2636,502
2637,510
2638,524
2639,524
2640,530
2641,575
2642,654
2643,766
2644,904
2645,989
2646,984
2647,839
2648,519
2649,340
2650,375
2651,432
2652,475
2653,504
2654,507
2655,498
2656,495
2657,496
2658,497
2659,503
2660,511
2661,509
2662,501
2663,503
2664,514
2665,518
2666,521
2667,522
2668,524
2669,535
2670,540
2671,540
2672,551
2673,559
2674,563
2675,573
2676,587
2677,593
2678,593
2679,601
2680,619
2681,636
2682,646
2683,649
2684,648
2685,648
2686,664
2687,677
2688,668
2689,654
2690,646
2691,638
2692,618
2693,587
2694,564
2695,546
2696,522
2697,494
2698,471
2699,461
2700,449
2701,439
2702,432
2703,421
2704,425
2705,437
2706,430
2707,421
2708,417
2709,418
2710,429
2711,435
2712,426
2713,422
2714,428
2715,434
2716,427
2717,426
2718,438
2719,443
2720,440
2721,439
2722,444
2723,451
2724,451
2725,452
2726,457
2727,456
2728,458
2729,462
2730,463
2731,458
2732,456
2733,465
2734,474
2735,467
2736,458
2737,458
2738,468
2739,475
2740,469
2741,468
2742,474
2743,474
2744,469
2745,471
2746,473
2747,468
2748,465
2749,474
2750,480
2751,474
2752,474
2753,477
2754,471
2755,463
2756,474
2757,489
2758,479
2759,471
2760,475
2761,485
2762,485
2763,479
2764,477
2765,473
2766,474
2767,482
2768,490
2769,488
2770,480
2771,475
2772,484
2773,488
2774,487
2775,484
2776,481
2777,485
2778,497
2779,506
2780,507
2781,507
2782,509
2783,507
2784,497
2785,485
2786,480
2787,488
2788,487
2789,484
2790,489
2791,491
2792,488
2793,488
2794,488
2795,492
2796,505
2797,511
2798,517
2799,551
2800,636
2801,743
2802,882
2803,980
2804,983
2805,893
2806,607
2807,350
2808,340
2809,409
2810,458
2811,490
2812,503
2813,496
2814,485
2815,483
2816,486
2817,491
2818,497
2819,496
2820,489
2821,500
2822,517
2823,514
2824,512
2825,517
2826,521
2827,525
2828,534
2829,540
2830,543
2831,549
2832,555
2833,565
2834,578
2835,585
2836,585
2837,599
2838,622
2839,637
2840,643
2841,651
2842,655
2843,658
2844,665
2845,669
2846,668
2847,661
2848,657
2849,652
2850,630
2851,601
2852,577
2853,549
2854,517
2855,493
2856,483
2857,471
2858,453
2859,445
2860,440
2861,436
2862,435
2863,430
2864,430
2865,429
2866,425
2867,428
2868,436
2869,429
2870,418
2871,418
2872,429
2873,434
2874,434
2875,431
2876,430
2877,430
2878,436
2879,442
2880,442
2881,438
2882,445
2883,454
2884,451
2885,444
2886,451
2887,466
2888,466
2889,461
2890,461
2891,464
2892,466
2893,465
2894,467
2895,470
2896,471
2897,469
2898,473
2899,476
2900,470
2901,465
2902,471
2903,479
2904,480
2905,478
2906,478
2907,477
2908,475
2909,473
2910,475
2911,481
2912,480
2913,480
2914,486
2915,485
2916,477
2917,474
2918,478
2919,480
2920,478
2921,481
2922,486
2923,487
2924,488
2925,488
2926,481
2927,481
2928,487
2929,489
2930,489
2931,487
2932,491
2933,497
2934,497
2935,496
2936,495
2937,502
2938,505
2939,499
2940,500
2941,501
2942,492
2943,494
2944,514
2945,524
2946,518
2947,514
2948,517
2949,518
2950,509
2951,499
2952,498
2953,500
2954,495
2955,493
2956,500
2957,498
2958,491
2959,493
2960,499
2961,500
2962,502
2963,507
2964,521
2965,563
2966,659
2967,785
2968,925
2969,993
2970,991
2971,920
2972,635
2973,361
2974,334
2975,412
2976,478
2977,493
2978,481
2979,484
2980,492
2981,486
2982,480
2983,485
2984,490
2985,488
2986,485
2987,488
2988,504
2989,510
2990,505
2991,511
2992,516
2993,511
2994,517
2995,527
2996,529
