timestamp,raw_value,wavelet_value
datetime,int,float
T,,
2015-10-27 17:26:23.189223,515,468.40407989214964
2015-10-27 17:26:23.189289,513,468.40407989214964
2015-10-27 17:26:23.189351,514,468.40407989214964
2015-10-27 17:26:23.205166,515,468.40407989214964
2015-10-27 17:26:23.205257,512,468.40407989214964
2015-10-27 17:26:23.205323,512,468.40407989214964
2015-10-27 17:26:23.221545,515,468.40407989214964
2015-10-27 17:26:23.221653,516,468.40407989214964
2015-10-27 17:26:23.221721,516,468.40407989214964
2015-10-27 17:26:23.237310,516,468.40407989214958
2015-10-27 17:26:23.237404,516,468.40407989214958
2015-10-27 17:26:23.237470,516,468.40407989214958
2015-10-27 17:26:23.253332,517,468.40407989214958
2015-10-27 17:26:23.253424,517,468.40407989214958
2015-10-27 17:26:23.253488,517,468.40407989214964
2015-10-27 17:26:23.269259,515,468.40407989214964
2015-10-27 17:26:23.269349,517,468.40407989214964
2015-10-27 17:26:23.269414,519,468.4040798921497
2015-10-27 17:26:23.285418,520,468.4040798921497
2015-10-27 17:26:23.285537,520,468.4040798921497
2015-10-27 17:26:23.285602,522,468.4040798921497
2015-10-27 17:26:23.301087,521,468.4040798921497
2015-10-27 17:26:23.301179,523,468.40407989214975
2015-10-27 17:26:23.301264,525,468.40407989214975
2015-10-27 17:26:23.317241,523,468.40407989214975
2015-10-27 17:26:23.317333,523,468.40407989214975
2015-10-27 17:26:23.317410,526,468.4040798921497
2015-10-27 17:26:23.333232,526,468.40407989214975
2015-10-27 17:26:23.333324,526,468.40407989214975
2015-10-27 17:26:23.333388,527,468.40407989214975
2015-10-27 17:26:23.349083,528,468.40407989214975
2015-10-27 17:26:23.349240,530,468.40407989214975
2015-10-27 17:26:23.349315,532,468.40407989214975
2015-10-27 17:26:23.365147,532,468.40407989214975
2015-10-27 17:26:23.365241,532,468.40407989214975
2015-10-27 17:26:23.365306,532,468.40407989214975
2015-10-27 17:26:23.381304,532,468.40407989214975
2015-10-27 17:26:23.381399,532,468.40407989214975
2015-10-27 17:26:23.381464,531,468.40407989214981
2015-10-27 17:26:23.397094,532,468.40407989214981
2015-10-27 17:26:23.397254,532,468.40407989214981
2015-10-27 17:26:23.397330,536,468.40407989214981
2015-10-27 17:26:23.413319,540,468.40407989214981
2015-10-27 17:26:23.413492,538,468.40407989214981
2015-10-27 17:26:23.413622,540,468.40407989214981
2015-10-27 17:26:23.429274,542,468.40407989214981
2015-10-27 17:26:23.429408,543,468.40407989214981
2015-10-27 17:26:23.429474,545,468.40407989214981
2015-10-27 17:26:23.429537,546,468.40407989214981
2015-10-27 17:26:23.445092,548,468.40407989214981
2015-10-27 17:26:23.445183,551,468.40407989214981
2015-10-27 17:26:23.445250,552,468.40407989214981
2015-10-27 17:26:23.461240,553,468.40407989214981
2015-10-27 17:26:23.461330,551,468.40407989214981
2015-10-27 17:26:23.461396,543,468.40407989214981
2015-10-27 17:26:23.477072,534,468.40407989214981
2015-10-27 17:26:23.477162,532,468.40407989214981
2015-10-27 17:26:23.477227,531,468.40407989214981
2015-10-27 17:26:23.493198,531,468.40407989214981
2015-10-27 17:26:23.493287,532,468.40407989214981
2015-10-27 17:26:23.493352,532,468.40407989214981
2015-10-27 17:26:23.509246,531,468.40407989214981
2015-10-27 17:26:23.509336,532,468.40407989214981
2015-10-27 17:26:23.509401,530,468.40407989214981
2015-10-27 17:26:23.525072,530,468.40407989214981
2015-10-27 17:26:23.525162,531,468.40407989214981
2015-10-27 17:26:23.525228,531,468.40407989214981
2015-10-27 17:26:23.541215,530,468.40407989214981
2015-10-27 17:26:23.541305,530,468.40407989214981
2015-10-27 17:26:23.541370,530,468.40407989214981
2015-10-27 17:26:23.557064,530,468.40407989214981
2015-10-27 17:26:23.557153,534,468.40407989214981
2015-10-27 17:26:23.557218,546,468.40407989214981
2015-10-27 17:26:23.573051,579,468.40407989214981
2015-10-27 17:26:23.573146,660,468.40407989214981
2015-10-27 17:26:23.573212,747,468.40407989214981
2015-10-27 17:26:23.589027,742,468.40407989214981
2015-10-27 17:26:23.589133,645,468.40407989214981
2015-10-27 17:26:23.589232,483,468.40407989214981
2015-10-27 17:26:23.605030,375,468.40407989214981
2015-10-27 17:26:23.605187,269,468.47292421586678
2015-10-27 17:26:23.605313,280,468.55271472901029
2015-10-27 17:26:23.621123,390,468.63058257918641
2015-10-27 17:26:23.621218,473,468.70659643292981
2015-10-27 17:26:23.621283,512,468.78082172540866
2015-10-27 17:26:23.637233,533,468.85332084829491
2015-10-27 17:26:23.637453,545,468.92415332467812
2015-10-27 17:26:23.637532,551,468.99337597205255
2015-10-27 17:26:23.653130,554,469.06104305431751
2015-10-27 17:26:23.653240,556,469.1272064236432
2015-10-27 17:26:23.653306,558,469.19191565298371
2015-10-27 17:26:23.669165,560,469.25521815994728
2015-10-27 17:26:23.669276,559,469.31715932267502
2015-10-27 17:26:23.669343,562,469.3777825883235
2015-10-27 17:26:23.685131,566,469.43712957469518
2015-10-27 17:26:23.685240,570,469.49524016551743
2015-10-27 17:26:23.685306,570,469.55215259982788
2015-10-27 17:26:23.685368,571,469.60790355588705
2015-10-27 17:26:23.700953,571,469.66252823000571
2015-10-27 17:26:23.701008,571,469.71606041064194
2015-10-27 17:26:23.701046,573,469.78217707465677
2015-10-27 17:26:23.716956,573,469.84829373867154
2015-10-27 17:26:23.717010,575,470.17130319445079
2015-10-27 17:26:23.717060,579,470.8877042572438
2015-10-27 17:26:23.732963,582,471.77969905685063
2015-10-27 17:26:23.733094,582,472.67169385645735
2015-10-27 17:26:23.733150,586,473.56368865606424
2015-10-27 17:26:23.748917,592,474.45568345567096
2015-10-27 17:26:23.749040,596,475.3476782552778
2015-10-27 17:26:23.749115,602,476.23967305488458
2015-10-27 17:26:23.764981,609,477.13166785449141
2015-10-27 17:26:23.765108,613,478.02366265409819
2015-10-27 17:26:23.765149,620,478.91565745370502
2015-10-27 17:26:23.780879,630,479.8076522533118
2015-10-27 17:26:23.780933,641,480.69964705291864
2015-10-27 17:26:23.780970,649,481.59164185252536
2015-10-27 17:26:23.797059,656,482.48363665213225
2015-10-27 17:26:23.797153,663,483.37563145173897
2015-10-27 17:26:23.797219,670,484.2676262513458
2015-10-27 17:26:23.813209,676,485.15962105095258
2015-10-27 17:26:23.813363,679,486.05161585055941
2015-10-27 17:26:23.813432,680,486.94361065016619
2015-10-27 17:26:23.829227,677,487.83560544977303
2015-10-27 17:26:23.829322,673,488.7276002493798
2015-10-27 17:26:23.829387,667,489.61959504898664
2015-10-27 17:26:23.844962,658,490.51158984859336
2015-10-27 17:26:23.845032,645,491.40358464820025
2015-10-27 17:26:23.845078,630,492.29557944780709
2015-10-27 17:26:23.860986,614,493.18757424741381
2015-10-27 17:26:23.861045,599,494.07956904702064
2015-10-27 17:26:23.861084,580,494.97156384662748
2015-10-27 17:26:23.877263,560,495.86355864623431
2015-10-27 17:26:23.877397,542,496.75555344584109
2015-10-27 17:26:23.877463,526,497.64754824544792
2015-10-27 17:26:23.893185,511,498.53954304505476
2015-10-27 17:26:23.893333,498,499.43153784466153
2015-10-27 17:26:23.893399,487,500.32353264426837
2015-10-27 17:26:23.909107,478,501.2155274438752
2015-10-27 17:26:23.909216,471,502.10752224348204
2015-10-27 17:26:23.909283,466,502.99951704308882
2015-10-27 17:26:23.925181,463,503.89151184269565
2015-10-27 17:26:23.925341,462,504.78350664230248
2015-10-27 17:26:23.925408,459,505.67550144190932
2015-10-27 17:26:23.925470,456,506.5674962415161
2015-10-27 17:26:23.941238,453,507.45949104112293
2015-10-27 17:26:23.941428,453,508.35148584072977
2015-10-27 17:26:23.941522,454,509.2434806403366
2015-10-27 17:26:23.957020,456,510.13547543994338
2015-10-27 17:26:23.957095,457,511.02747023955021
2015-10-27 17:26:23.957148,459,511.91946503915705
2015-10-27 17:26:23.973190,458,512.81145983876377
2015-10-27 17:26:23.973280,461,513.70345463837066
2015-10-27 17:26:23.973345,463,514.59544943797755
