timestamp,raw_value,wavelet_value
datetime,int,float
T,,
2015-10-17 21:05:58.873015,499,545.70586917605499
2015-10-17 21:05:58.873176,505,545.82683884859773
2015-10-17 21:05:58.888870,506,545.94780852114047
2015-10-17 21:05:58.889062,506,546.06877819368322
2015-10-17 21:05:58.889225,507,546.18974786622596
2015-10-17 21:05:58.904793,509,546.3107175387687
2015-10-17 21:05:58.904981,510,546.43168721131144
2015-10-17 21:05:58.905142,510,546.55265688385418
2015-10-17 21:05:58.920807,513,546.84936299638173
2015-10-17 21:05:58.921003,514,547.14477501368378
2015-10-17 21:05:58.921167,513,547.43889293576035
2015-10-17 21:05:58.936772,513,547.73171676261143
2015-10-17 21:05:58.936969,515,548.0245405894625
2015-10-17 21:05:58.937133,514,548.31736441631358
2015-10-17 21:05:58.952747,512,548.61018824316477
2015-10-17 21:05:58.952945,511,548.90171797479036
2015-10-17 21:05:58.953110,513,549.19195361119034
2015-10-17 21:05:58.968745,521,549.48218924759044
2015-10-17 21:05:58.968944,524,549.77242488399042
2015-10-17 21:05:58.969106,526,550.06266052039052
2015-10-17 21:05:58.984629,531,550.35289615679062
2015-10-17 21:05:58.984893,531,550.64313179319061
2015-10-17 21:05:58.985059,530,550.93336742959059
2015-10-17 21:05:59.000627,532,551.22360306599069
2015-10-17 21:05:59.000890,533,551.51383870239079
2015-10-17 21:05:59.001057,534,551.80407433879077
2015-10-17 21:05:59.016743,535,552.09430997519087
2015-10-17 21:05:59.017023,537,552.38454561159085
2015-10-17 21:05:59.017197,538,552.67478124799095
2015-10-17 21:05:59.017358,534,552.96501688439105
2015-10-17 21:05:59.032927,532,553.25525252079103
2015-10-17 21:05:59.033116,535,553.54548815719113
2015-10-17 21:05:59.033282,536,553.83572379359111
2015-10-17 21:05:59.048796,534,554.12595942999121
2015-10-17 21:05:59.048989,535,554.41619506639131
2015-10-17 21:05:59.049152,538,554.70643070279129
2015-10-17 21:05:59.064788,531,554.99666633919139
2015-10-17 21:05:59.064976,517,555.28690197559149
2015-10-17 21:05:59.065147,504,555.57713761199147
2015-10-17 21:05:59.080745,501,555.86737324839146
2015-10-17 21:05:59.080930,500,556.15760888479156
2015-10-17 21:05:59.081091,501,556.44784452119166
2015-10-17 21:05:59.096729,502,556.73808015759164
2015-10-17 21:05:59.096920,503,557.02831579399174
2015-10-17 21:05:59.097081,499,557.31855143039184
2015-10-17 21:05:59.112731,497,557.60878706679182
2015-10-17 21:05:59.112919,497,557.9016108936429
2015-10-17 21:05:59.113082,500,557.98489087658902
2015-10-17 21:05:59.128705,501,557.97583221001048
2015-10-17 21:05:59.128899,501,557.96677354343194
2015-10-17 21:05:59.129065,511,557.95771487685329
2015-10-17 21:05:59.144779,521,557.94865621027475
2015-10-17 21:05:59.144962,533,557.9395975436961
2015-10-17 21:05:59.145124,574,557.93053887711744
2015-10-17 21:05:59.160685,651,557.9214802105389
2015-10-17 21:05:59.160878,741,557.91242154396036
2015-10-17 21:05:59.161039,838,557.90336287738182
2015-10-17 21:05:59.176680,890,557.89430421080317
2015-10-17 21:05:59.176872,870,557.88524554422463
2015-10-17 21:05:59.177030,782,557.87618687764609
2015-10-17 21:05:59.192647,573,557.86712821106755
2015-10-17 21:05:59.192848,400,557.82902375350045
2015-10-17 21:05:59.193014,387,557.78378021192157
2015-10-17 21:05:59.208623,419,557.73853667034268
2015-10-17 21:05:59.208825,452,557.6932931287638
2015-10-17 21:05:59.208987,487,557.6480495871848
2015-10-17 21:05:59.224633,508,557.60280604560592
2015-10-17 21:05:59.224890,514,557.55756250402703
2015-10-17 21:05:59.225119,513,557.51231896244815
2015-10-17 21:05:59.240523,509,557.46707542086926
2015-10-17 21:05:59.240787,508,557.42183187929038
2015-10-17 21:05:59.240952,507,557.3765883377115
2015-10-17 21:05:59.256548,509,557.33134479613261
2015-10-17 21:05:59.256778,515,557.28610125455373
2015-10-17 21:05:59.256943,525,557.24085771297484
2015-10-17 21:05:59.272552,532,557.19561417139596
2015-10-17 21:05:59.272821,535,557.15037062981708
2015-10-17 21:05:59.272992,541,557.10512708823819
2015-10-17 21:05:59.273153,548,557.05988354665919
2015-10-17 21:05:59.288688,551,557.01464000508031
2015-10-17 21:05:59.288874,551,556.96939646350143
2015-10-17 21:05:59.289038,553,556.92415292192254
2015-10-17 21:05:59.304684,553,556.87890938034354
2015-10-17 21:05:59.304873,554,556.83366583876466
2015-10-17 21:05:59.305032,558,556.78842229718578
2015-10-17 21:05:59.320685,564,556.74317875560689
2015-10-17 21:05:59.320870,570,556.69793521402801
2015-10-17 21:05:59.321033,578,556.65269167244912
2015-10-17 21:05:59.336631,588,556.60744813087024
2015-10-17 21:05:59.336820,596,556.56220458929135
2015-10-17 21:05:59.336987,604,556.51696104771247
2015-10-17 21:05:59.352631,612,556.47171750613359
2015-10-17 21:05:59.352819,622,556.4264739645547
2015-10-17 21:05:59.352988,629,556.38123042297582
2015-10-17 21:05:59.368616,635,556.33598688139693
2015-10-17 21:05:59.368804,636,556.29074333981794
2015-10-17 21:05:59.368966,639,556.24549979823905
2015-10-17 21:05:59.384578,639,556.20025625666017
2015-10-17 21:05:59.384768,637,556.15501271508128
2015-10-17 21:05:59.384927,634,556.1097691735024
2015-10-17 21:05:59.400619,630,556.06452563192352
2015-10-17 21:05:59.400816,626,556.01928209034463
2015-10-17 21:05:59.400980,618,555.97403854876575
2015-10-17 21:05:59.416552,606,555.92879500718686
2015-10-17 21:05:59.416753,593,555.88355146560798
2015-10-17 21:05:59.416915,577,555.8383079240291
2015-10-17 21:05:59.432543,556,555.79306438245021
2015-10-17 21:05:59.432744,536,555.74782084087121
2015-10-17 21:05:59.432905,518,555.84977562811605
2015-10-17 21:05:59.448546,500,556.09788848887274
2015-10-17 21:05:59.448744,483,556.31623715944272
2015-10-17 21:05:59.448913,469,556.53587992523819
2015-10-17 21:05:59.464522,461,556.75552269103366
2015-10-17 21:05:59.464720,450,556.97516545682913
2015-10-17 21:05:59.464883,442,557.20257279397777
2015-10-17 21:05:59.480427,436,557.43903879770471
2015-10-17 21:05:59.480693,433,557.68068118233384
2015-10-17 21:05:59.480857,432,557.92361766218846
2015-10-17 21:05:59.496445,427,558.17302461817064
2015-10-17 21:05:59.496675,424,558.42631385982941
2015-10-17 21:05:59.496837,423,558.68089719671354
2015-10-17 21:05:59.512396,420,558.93936281927427
2015-10-17 21:05:59.512653,418,559.19688109838
2015-10-17 21:05:59.512819,418,559.45569347271135
2015-10-17 21:05:59.512972,417,559.71226440836222
2015-10-17 21:05:59.528539,417,559.97012943923869
2015-10-17 21:05:59.528726,423,560.22799447011505
2015-10-17 21:05:59.528891,429,560.48585950099152
2015-10-17 21:05:59.544527,431,560.74372453186788
2015-10-17 21:05:59.544719,432,561.00158956274436
2015-10-17 21:05:59.544882,435,561.25945459362072
2015-10-17 21:05:59.560576,438,561.51731962449719
2015-10-17 21:05:59.560757,439,561.77518465537355
2015-10-17 21:05:59.560916,440,562.03304968625002
2015-10-17 21:05:59.576532,440,562.29091471712638
2015-10-17 21:05:59.576724,444,562.54877974800286
2015-10-17 21:05:59.576889,446,562.8066447788791
2015-10-17 21:05:59.592535,449,563.06450980975558
2015-10-17 21:05:59.592724,452,563.32237484063194
2015-10-17 21:05:59.592891,452,563.58023987150841
2015-10-17 21:05:59.608531,451,563.83810490238477
2015-10-17 21:05:59.608720,453,564.09596993326124
2015-10-17 21:05:59.608882,456,564.3538349641376
2015-10-17 21:05:59.624474,462,564.61169999501408
2015-10-17 21:05:59.624664,463,564.86956502589032
2015-10-17 21:05:59.624827,463,565.12743005676668
2015-10-17 21:05:59.640476,468,565.38529508764316
2015-10-17 21:05:59.640668,469,565.64316011851963
2015-10-17 21:05:59.640831,466,565.90102514939599
2015-10-17 21:05:59.656481,465,566.15889018027224
2015-10-17 21:05:59.656670,466,566.41675521114871
2015-10-17 21:05:59.656832,470,566.67462024202507
2015-10-17 21:05:59.672435,470,566.93248527290143
2015-10-17 21:05:59.672629,470,567.1903503037779
2015-10-17 21:05:59.672791,471,567.44821533465426
2015-10-17 21:05:59.688421,469,567.70608036553062
2015-10-17 21:05:59.688618,465,567.9639453964071
2015-10-17 21:05:59.688783,466,568.22181042728346
2015-10-17 21:05:59.704418,470,568.47967545815993
2015-10-17 21:05:59.704618,471,568.73754048903629
2015-10-17 21:05:59.704783,472,568.99540551991277
2015-10-17 21:05:59.720333,475,569.28231634177769
2015-10-17 21:05:59.720596,479,569.57636624765451
2015-10-17 21:05:59.720763,479,569.87041615353121
2015-10-17 21:05:59.736298,478,570.16446605940791
2015-10-17 21:05:59.736564,483,570.45851596528462
2015-10-17 21:05:59.736792,486,570.75256587116144
2015-10-17 21:05:59.752244,484,571.04661577703814
2015-10-17 21:05:59.752499,483,571.34066568291485
2015-10-17 21:05:59.752662,485,571.63471558879166
2015-10-17 21:05:59.752819,487,571.92876549466837
2015-10-17 21:05:59.768494,481,572.22281540054519
2015-10-17 21:05:59.768810,481,572.51686530642189
2015-10-17 21:05:59.768970,484,572.8109152122986
2015-10-17 21:05:59.784500,486,573.10496511817541
2015-10-17 21:05:59.784686,484,573.39901502405212
2015-10-17 21:05:59.784850,484,573.69306492992882
2015-10-17 21:05:59.800459,486,573.98711483580564
2015-10-17 21:05:59.800645,481,574.28116474168235
2015-10-17 21:05:59.800807,472,574.57521464755916
2015-10-17 21:05:59.816436,462,574.86926455343587
2015-10-17 21:05:59.816628,455,575.16331445931269
2015-10-17 21:05:59.816791,453,575.45736436518939
2015-10-17 21:05:59.832429,452,575.75141427106621
2015-10-17 21:05:59.832615,454,576.04546417694291
2015-10-17 21:05:59.832776,459,576.33951408281962
2015-10-17 21:05:59.848419,456,576.63356398869632
2015-10-17 21:05:59.848609,454,576.92761389457314
2015-10-17 21:05:59.848863,455,577.22166380044985
2015-10-17 21:05:59.864403,456,577.51571370632666
2015-10-17 21:05:59.864591,455,577.80976361220326
2015-10-17 21:05:59.864759,453,578.10381351808007
2015-10-17 21:05:59.880380,458,578.39786342395678
2015-10-17 21:05:59.880573,471,578.69191332983348
2015-10-17 21:05:59.880741,476,578.9859632357103
2015-10-17 21:05:59.896383,496,579.28001314158701
2015-10-17 21:05:59.896574,557,579.57406304746382
2015-10-17 21:05:59.896739,644,579.86811295334053
2015-10-17 21:05:59.912449,742,580.16216285921723
2015-10-17 21:05:59.912639,828,580.45621276509394
2015-10-17 21:05:59.912802,837,580.75026267097064
2015-10-17 21:05:59.928324,791,581.04431257684746
2015-10-17 21:05:59.928521,650,581.33836248272416
2015-10-17 21:05:59.928684,428,581.63241238860087
2015-10-17 21:05:59.944322,334,581.52364037345808
2015-10-17 21:05:59.944521,354,581.13167889406998
2015-10-17 21:05:59.944686,386,580.75429921393311
2015-10-17 21:05:59.960380,425,580.37691953379624
2015-10-17 21:05:59.960577,458,579.85492971528652
2015-10-17 21:05:59.960744,471,579.18807591849065
2015-10-17 21:05:59.976226,472,578.55228040710699
2015-10-17 21:05:59.976500,469,577.91648489572333
2015-10-17 21:05:59.976666,470,577.28068938433967
2015-10-17 21:05:59.992226,471,576.64489387295612
2015-10-17 21:05:59.992499,475,576.00133379021929
2015-10-17 21:05:59.992666,480,575.35000913612953
2015-10-17 21:06:00.007970,488,574.69480219636318
2015-10-17 21:06:00.008088,494,574.03830116137135
2015-10-17 21:06:00.008169,501,573.37532965025207
2015-10-17 21:06:00.008249,510,572.70847585345609
2015-10-17 21:06:00.024025,516,572.04032796143485
2015-10-17 21:06:00.024085,518,571.36829778373681
2015-10-17 21:06:00.024133,524,570.69721494949374
2015-10-17 21:06:00.039929,532,570.0248380200253
2015-10-17 21:06:00.040007,534,569.3547025292371
2015-10-17 21:06:00.040068,537,568.68327294322353
2015-10-17 21:06:00.056376,542,568.01184335720984
2015-10-17 21:06:00.056573,553,567.34041377119627
2015-10-17 21:06:00.056732,566,566.66898418518258
2015-10-17 21:06:00.072322,581,565.99755459916901
2015-10-17 21:06:00.072516,594,565.32612501315543
2015-10-17 21:06:00.072678,602,564.65469542714175
2015-10-17 21:06:00.088325,608,563.98326584112817
2015-10-17 21:06:00.088515,616,563.31183625511449
2015-10-17 21:06:00.088682,625,562.64040666910091
2015-10-17 21:06:00.104297,634,561.96897708308734
2015-10-17 21:06:00.104491,641,561.29754749707365
2015-10-17 21:06:00.104655,646,560.62611791106008
2015-10-17 21:06:00.120281,650,559.95468832504639
2015-10-17 21:06:00.120474,653,559.28325873903282
2015-10-17 21:06:00.120637,653,558.61182915301924
2015-10-17 21:06:00.136301,653,557.94039956700556
2015-10-17 21:06:00.136546,651,557.26896998099198
2015-10-17 21:06:00.136656,645,556.5975403949783
2015-10-17 21:06:00.152278,638,555.92611080896472
2015-10-17 21:06:00.152470,629,555.25468122295115
2015-10-17 21:06:00.152642,617,554.58325163693758
2015-10-17 21:06:00.168030,597,553.91182205092389
2015-10-17 21:06:00.168201,574,553.2403924649102
2015-10-17 21:06:00.168344,553,552.56896287889663
2015-10-17 21:06:00.184196,531,551.89753329288305
2015-10-17 21:06:00.184401,508,551.22610370686937
2015-10-17 21:06:00.184564,488,550.55467412085579
2015-10-17 21:06:00.200189,476,549.88324453484211
2015-10-17 21:06:00.200389,465,549.21181494882853
2015-10-17 21:06:00.200557,453,548.54038536281496
2015-10-17 21:06:00.216094,442,547.86895577680127
2015-10-17 21:06:00.216358,437,547.1975261907877
2015-10-17 21:06:00.216527,434,546.52609660477401
2015-10-17 21:06:00.232062,428,545.85466701876044
2015-10-17 21:06:00.232327,422,545.18323743274686
2015-10-17 21:06:00.232493,421,544.51180784673318
2015-10-17 21:06:00.248072,420,543.80155540395435
2015-10-17 21:06:00.248343,417,543.09130296117542
2015-10-17 21:06:00.248511,414,542.38493280407306
2015-10-17 21:06:00.248723,413,541.67985674219619
2015-10-17 21:06:00.264239,413,540.97478068031933
2015-10-17 21:06:00.264428,412,540.27099871366795
2015-10-17 21:06:00.264592,413,539.56721674701657
2015-10-17 21:06:00.280252,417,538.8634347803652
2015-10-17 21:06:00.280443,416,538.15965281371382
2015-10-17 21:06:00.280604,415,537.45587084706244
2015-10-17 21:06:00.295937,417,536.75208888041107
2015-10-17 21:06:00.296058,420,536.04830691375969
2015-10-17 21:06:00.296155,422,535.34452494710831
2015-10-17 21:06:00.312225,424,534.64074298045693
2015-10-17 21:06:00.312419,426,533.93696101380556
2015-10-17 21:06:00.312588,428,533.23317904715418
2015-10-17 21:06:00.328243,427,532.5293970805028
2015-10-17 21:06:00.328434,428,531.82561511385154
2015-10-17 21:06:00.328620,435,531.12183314720016
2015-10-17 21:06:00.344267,441,530.41805118054879
2015-10-17 21:06:00.344458,441,529.71426921389741
2015-10-17 21:06:00.344620,439,529.01048724724603
2015-10-17 21:06:00.360177,441,528.30670528059466
2015-10-17 21:06:00.360369,441,527.60292331394328
2015-10-17 21:06:00.360534,442,526.89914134729202
2015-10-17 21:06:00.376193,445,526.19535938064064
2015-10-17 21:06:00.376384,451,525.49157741398926
2015-10-17 21:06:00.376545,451,524.78779544733788
2015-10-17 21:06:00.392179,450,524.08401348068651
2015-10-17 21:06:00.392367,452,523.38023151403513
2015-10-17 21:06:00.392529,455,522.67644954738375
2015-10-17 21:06:00.408158,455,521.97266758073238
2015-10-17 21:06:00.408357,454,521.268885614081
2015-10-17 21:06:00.408528,456,520.56510364742962
2015-10-17 21:06:00.423949,459,519.86132168077825
2015-10-17 21:06:00.424054,459,519.15753971412687
2015-10-17 21:06:00.424143,459,518.45375774747538
2015-10-17 21:06:00.440158,462,517.749975780824
2015-10-17 21:06:00.440357,463,517.04619381417274
2015-10-17 21:06:00.440523,463,516.34241184752136
2015-10-17 21:06:00.456059,463,515.63862988086998
2015-10-17 21:06:00.456320,465,514.93484791421861
2015-10-17 21:06:00.456487,468,514.63388786858695
2015-10-17 21:06:00.472022,468,514.61611728720038
2015-10-17 21:06:00.472288,469,514.58376490656269
2015-10-17 21:06:00.472457,472,514.55141252592489
2015-10-17 21:06:00.487994,476,514.51906014528709
2015-10-17 21:06:00.488353,474,514.4867077646494
2015-10-17 21:06:00.488535,472,514.45435538401171
2015-10-17 21:06:00.488705,476,514.4220030033739
2015-10-17 21:06:00.504167,478,514.3896506227361
2015-10-17 21:06:00.504355,477,514.35729824209841
2015-10-17 21:06:00.504519,479,514.32494586146072
2015-10-17 21:06:00.520187,484,514.29259348082292
2015-10-17 21:06:00.520372,485,514.26024110018511
2015-10-17 21:06:00.520532,481,514.22788871954742
2015-10-17 21:06:00.536155,483,514.19553633890962
2015-10-17 21:06:00.536345,486,514.16318395827193
2015-10-17 21:06:00.536509,486,514.13083157763413
2015-10-17 21:06:00.552150,485,514.09847919699632
2015-10-17 21:06:00.552340,487,514.06612681635863
2015-10-17 21:06:00.552505,489,514.03377443572094
2015-10-17 21:06:00.568094,485,514.00142205508314
2015-10-17 21:06:00.568285,480,513.96906967444534
2015-10-17 21:06:00.568448,473,513.93671729380765
2015-10-17 21:06:00.584089,466,513.90436491316996
2015-10-17 21:06:00.584280,463,513.87201253253215
2015-10-17 21:06:00.584441,465,513.83966015189435
2015-10-17 21:06:00.600094,468,513.80730777125666
2015-10-17 21:06:00.600285,470,513.77495539061897
2015-10-17 21:06:00.600448,469,513.74260300998117
2015-10-17 21:06:00.616047,471,513.71025062934336
2015-10-17 21:06:00.616238,474,513.67789824870567
2015-10-17 21:06:00.616406,475,513.64554586806798
2015-10-17 21:06:00.632043,473,513.61319348743018
2015-10-17 21:06:00.632235,475,513.58084110679249
2015-10-17 21:06:00.632400,481,513.5484887261548
2015-10-17 21:06:00.648039,488,513.516136345517
2015-10-17 21:06:00.648230,491,513.48378396487931
2015-10-17 21:06:00.648398,517,513.45143158424162
2015-10-17 21:06:00.664016,585,513.41907920360381
2015-10-17 21:06:00.664215,680,513.38672682296612
2015-10-17 21:06:00.664383,791,513.35437444232844
2015-10-17 21:06:00.680042,887,513.32202206169063
2015-10-17 21:06:00.680246,893,513.28966968105294
2015-10-17 21:06:00.680411,836,513.25731730041525
2015-10-17 21:06:00.695989,674,513.22496491977756
2015-10-17 21:06:00.696194,439,513.19261253913987
2015-10-17 21:06:00.696362,346,513.05525929229293
2015-10-17 21:06:00.711891,363,512.94767023563281
2015-10-17 21:06:00.712158,400,512.8400811789727
2015-10-17 21:06:00.712325,447,512.73249212231258
2015-10-17 21:06:00.727893,478,512.62490306565246
2015-10-17 21:06:00.728160,486,512.51731400899234
2015-10-17 21:06:00.728325,486,512.40972495233223
2015-10-17 21:06:00.743864,486,512.302135895672
2015-10-17 21:06:00.744130,487,512.19454683901188
2015-10-17 21:06:00.744300,487,512.08695778235176
2015-10-17 21:06:00.744460,491,511.97936872569164
2015-10-17 21:06:00.760052,501,511.87177966903153
2015-10-17 21:06:00.760240,512,511.80301346913672
2015-10-17 21:06:00.760405,519,511.73424726924179
2015-10-17 21:06:00.776023,525,511.66159878367046
2015-10-17 21:06:00.776210,532,511.58765620287352
2015-10-17 21:06:00.776375,536,511.51371362207669
2015-10-17 21:06:00.792026,540,511.43847694605427
2015-10-17 21:06:00.792218,545,511.36324027003189
2015-10-17 21:06:00.792385,548,511.28800359400947
2015-10-17 21:06:00.808045,551,511.2127669179871
2015-10-17 21:06:00.808238,554,511.13753024196467
2015-10-17 21:06:00.808404,561,511.0622935659423
2015-10-17 21:06:00.823987,570,510.98705688991993
2015-10-17 21:06:00.824178,578,510.9118202138975
2015-10-17 21:06:00.824340,584,510.83658353787513
2015-10-17 21:06:00.839954,592,510.7613468618527
2015-10-17 21:06:00.840140,596,510.68611018583033
2015-10-17 21:06:00.840308,601,510.6108735098079
2015-10-17 21:06:00.855943,610,510.53563683378553
2015-10-17 21:06:00.856136,620,510.4604001577631
2015-10-17 21:06:00.856300,626,510.38516348174073
2015-10-17 21:06:00.871943,629,510.30992680571836
