timestamp, value
datetime, int
T,
2015-10-27 17:12:47.959163, 493
2015-10-27 17:12:47.959230, 494
2015-10-27 17:12:47.974826, 495
2015-10-27 17:12:47.974908, 508
2015-10-27 17:12:47.974957, 553
2015-10-27 17:12:47.990962, 673
2015-10-27 17:12:47.991103, 825
2015-10-27 17:12:47.991169, 928
2015-10-27 17:12:47.991232, 976
2015-10-27 17:12:48.006854, 955
2015-10-27 17:12:48.006933, 824
2015-10-27 17:12:48.006987, 542
2015-10-27 17:12:48.022832, 244
2015-10-27 17:12:48.022924, 161
2015-10-27 17:12:48.022990, 204
2015-10-27 17:12:48.038785, 266
2015-10-27 17:12:48.038849, 314
2015-10-27 17:12:48.038894, 365
2015-10-27 17:12:48.054713, 421
2015-10-27 17:12:48.054769, 463
2015-10-27 17:12:48.054807, 482
2015-10-27 17:12:48.070791, 490
2015-10-27 17:12:48.070883, 493
2015-10-27 17:12:48.070950, 501
2015-10-27 17:12:48.086736, 509
2015-10-27 17:12:48.086811, 514
2015-10-27 17:12:48.086865, 518
2015-10-27 17:12:48.102879, 521
2015-10-27 17:12:48.102973, 523
2015-10-27 17:12:48.103038, 526
2015-10-27 17:12:48.118750, 528
2015-10-27 17:12:48.118839, 532
2015-10-27 17:12:48.118906, 535
2015-10-27 17:12:48.134922, 538
2015-10-27 17:12:48.135038, 543
2015-10-27 17:12:48.135105, 549
2015-10-27 17:12:48.150777, 555
2015-10-27 17:12:48.150934, 563
2015-10-27 17:12:48.151064, 567
2015-10-27 17:12:48.166990, 572
2015-10-27 17:12:48.167085, 578
2015-10-27 17:12:48.167151, 586
2015-10-27 17:12:48.182852, 595
2015-10-27 17:12:48.182958, 603
2015-10-27 17:12:48.183025, 610
2015-10-27 17:12:48.198798, 618
2015-10-27 17:12:48.198910, 626
2015-10-27 17:12:48.198977, 635
2015-10-27 17:12:48.214901, 644
2015-10-27 17:12:48.215062, 651
2015-10-27 17:12:48.215130, 656
2015-10-27 17:12:48.230643, 661
2015-10-27 17:12:48.230756, 663
2015-10-27 17:12:48.230818, 664
2015-10-27 17:12:48.230857, 663
2015-10-27 17:12:48.246900, 661
2015-10-27 17:12:48.246990, 657
2015-10-27 17:12:48.247076, 650
2015-10-27 17:12:48.262949, 639
2015-10-27 17:12:48.263044, 623
2015-10-27 17:12:48.263109, 604
2015-10-27 17:12:48.278854, 584
2015-10-27 17:12:48.278948, 564
2015-10-27 17:12:48.279014, 545
2015-10-27 17:12:48.294978, 525
2015-10-27 17:12:48.295068, 507
2015-10-27 17:12:48.295134, 492
2015-10-27 17:12:48.310833, 479
2015-10-27 17:12:48.310926, 469
2015-10-27 17:12:48.310991, 464
2015-10-27 17:12:48.326980, 460
2015-10-27 17:12:48.327071, 457
2015-10-27 17:12:48.327138, 457
2015-10-27 17:12:48.343156, 456
2015-10-27 17:12:48.343246, 455
2015-10-27 17:12:48.343311, 455
2015-10-27 17:12:48.358896, 454
2015-10-27 17:12:48.358986, 455
2015-10-27 17:12:48.359053, 455
2015-10-27 17:12:48.374872, 457
2015-10-27 17:12:48.374964, 459
2015-10-27 17:12:48.375031, 458
2015-10-27 17:12:48.390732, 460
2015-10-27 17:12:48.390828, 464
2015-10-27 17:12:48.390893, 467
2015-10-27 17:12:48.406829, 468
2015-10-27 17:12:48.406925, 468
2015-10-27 17:12:48.406991, 466
2015-10-27 17:12:48.422783, 466
2015-10-27 17:12:48.422881, 466
2015-10-27 17:12:48.422947, 466
2015-10-27 17:12:48.438770, 466
2015-10-27 17:12:48.438866, 467
2015-10-27 17:12:48.438933, 466
2015-10-27 17:12:48.454782, 466
2015-10-27 17:12:48.454989, 465
2015-10-27 17:12:48.455066, 464
2015-10-27 17:12:48.470743, 464
2015-10-27 17:12:48.470850, 465
2015-10-27 17:12:48.470917, 465
2015-10-27 17:12:48.486732, 464
2015-10-27 17:12:48.486841, 464
2015-10-27 17:12:48.486907, 463
2015-10-27 17:12:48.486970, 463
2015-10-27 17:12:48.502831, 462
2015-10-27 17:12:48.502921, 462
2015-10-27 17:12:48.502986, 463
2015-10-27 17:12:48.518668, 466
2015-10-27 17:12:48.518784, 466
2015-10-27 17:12:48.518895, 468
2015-10-27 17:12:48.534717, 470
2015-10-27 17:12:48.534809, 468
2015-10-27 17:12:48.534875, 469
2015-10-27 17:12:48.550661, 470
2015-10-27 17:12:48.550815, 471
2015-10-27 17:12:48.550957, 472
2015-10-27 17:12:48.566757, 473
2015-10-27 17:12:48.566847, 472
2015-10-27 17:12:48.566913, 470
2015-10-27 17:12:48.582650, 469
2015-10-27 17:12:48.582778, 472
2015-10-27 17:12:48.582847, 473
2015-10-27 17:12:48.598807, 473
2015-10-27 17:12:48.598900, 472
2015-10-27 17:12:48.598966, 475
2015-10-27 17:12:48.614551, 476
2015-10-27 17:12:48.614717, 475
2015-10-27 17:12:48.614800, 474
2015-10-27 17:12:48.630778, 474
2015-10-27 17:12:48.630870, 478
2015-10-27 17:12:48.630936, 479
2015-10-27 17:12:48.646542, 480
2015-10-27 17:12:48.646756, 482
2015-10-27 17:12:48.646855, 482
2015-10-27 17:12:48.662725, 482
2015-10-27 17:12:48.662860, 484
2015-10-27 17:12:48.662927, 487
2015-10-27 17:12:48.678593, 486
2015-10-27 17:12:48.678692, 486
2015-10-27 17:12:48.678759, 488
2015-10-27 17:12:48.694629, 487
2015-10-27 17:12:48.694741, 487
2015-10-27 17:12:48.694809, 494
2015-10-27 17:12:48.710669, 505
2015-10-27 17:12:48.710817, 515
2015-10-27 17:12:48.710884, 514
2015-10-27 17:12:48.726588, 509
2015-10-27 17:12:48.726700, 505
2015-10-27 17:12:48.726768, 502
2015-10-27 17:12:48.726832, 501
2015-10-27 17:12:48.742715, 499
2015-10-27 17:12:48.742808, 498
2015-10-27 17:12:48.742874, 494
2015-10-27 17:12:48.758822, 487
2015-10-27 17:12:48.758916, 480
2015-10-27 17:12:48.758984, 478
2015-10-27 17:12:48.774643, 478
2015-10-27 17:12:48.774732, 479
2015-10-27 17:12:48.774798, 482
2015-10-27 17:12:48.790695, 484
2015-10-27 17:12:48.790810, 486
2015-10-27 17:12:48.790876, 486
2015-10-27 17:12:48.806602, 487
2015-10-27 17:12:48.806693, 486
2015-10-27 17:12:48.806759, 487
2015-10-27 17:12:48.822623, 489
2015-10-27 17:12:48.822715, 504
2015-10-27 17:12:48.822781, 562
2015-10-27 17:12:48.838644, 702
2015-10-27 17:12:48.838736, 855
2015-10-27 17:12:48.838802, 954
2015-10-27 17:12:48.854655, 991
