timestamp,raw_value,wavelet_value
datetime,int,float
T,,
2015-10-27 20:19:50.978577,462,520.03187109136161
2015-10-27 20:19:50.978651,460,520.03187109136161
2015-10-27 20:19:50.978702,462,520.03187109136161
2015-10-27 20:19:50.994725,468,520.03187109136161
2015-10-27 20:19:50.994815,476,520.03187109136161
2015-10-27 20:19:50.994880,480,520.03187109136172
2015-10-27 20:19:51.010632,481,520.03187109136172
2015-10-27 20:19:51.010723,484,520.03187109136172
2015-10-27 20:19:51.010788,481,520.03187109136172
2015-10-27 20:19:51.026684,475,520.03187109136172
2015-10-27 20:19:51.026945,475,520.03187109136172
2015-10-27 20:19:51.027147,480,520.03187109136172
2015-10-27 20:19:51.042747,487,520.03187109136172
2015-10-27 20:19:51.042841,493,520.03187109136172
2015-10-27 20:19:51.042906,496,520.03187109136172
2015-10-27 20:19:51.058657,495,520.03187109136172
2015-10-27 20:19:51.058727,490,520.03187109136172
2015-10-27 20:19:51.058774,488,520.03187109136172
2015-10-27 20:19:51.074741,497,520.03187109136172
2015-10-27 20:19:51.074834,500,520.03187109136172
2015-10-27 20:19:51.074900,494,520.03187109136172
2015-10-27 20:19:51.090568,484,520.03187109136172
2015-10-27 20:19:51.090680,480,520.03187109136172
2015-10-27 20:19:51.090748,480,520.03187109136172
2015-10-27 20:19:51.106734,478,520.03187109136172
2015-10-27 20:19:51.106892,477,520.03187109136172
2015-10-27 20:19:51.107053,475,520.03187109136172
2015-10-27 20:19:51.122741,479,520.03187109136172
2015-10-27 20:19:51.122888,477,520.03187109136161
2015-10-27 20:19:51.122955,468,520.03187109136161
2015-10-27 20:19:51.123018,473,520.0318710913615
2015-10-27 20:19:51.138589,478,520.0318710913615
2015-10-27 20:19:51.138778,475,520.0318710913615
2015-10-27 20:19:51.138860,469,520.03187109136138
2015-10-27 20:19:51.154753,474,520.03187109136138
2015-10-27 20:19:51.154841,481,520.03187109136138
2015-10-27 20:19:51.154905,486,520.03187109136127
2015-10-27 20:19:51.170707,488,520.03187109136127
2015-10-27 20:19:51.170796,490,520.03187109136127
2015-10-27 20:19:51.170862,487,520.03187109136115
2015-10-27 20:19:51.186720,474,520.03187109136115
2015-10-27 20:19:51.186859,467,520.03187109136115
2015-10-27 20:19:51.186935,489,520.03187109136115
2015-10-27 20:19:51.202624,540,520.03187109136104
2015-10-27 20:19:51.202726,626,520.03187109136104
2015-10-27 20:19:51.202793,713,520.03187109136104
2015-10-27 20:19:51.218545,784,520.03187109136104
2015-10-27 20:19:51.218635,841,520.03187109136104
2015-10-27 20:19:51.218700,815,520.03187109136093
2015-10-27 20:19:51.234549,682,520.03187109136093
2015-10-27 20:19:51.234640,486,520.03187109136093
2015-10-27 20:19:51.234707,379,519.59121513751188
2015-10-27 20:19:51.250743,401,518.84860054817284
2015-10-27 20:19:51.250836,456,518.13349020288331
2015-10-27 20:19:51.250901,486,517.44438387014975
2015-10-27 20:19:51.266720,497,516.77988847787094
2015-10-27 20:19:51.266811,497,516.13870871339157
2015-10-27 20:19:51.266876,497,515.5196385959631
2015-10-27 20:19:51.282537,502,514.92155390624407
2015-10-27 20:19:51.282630,506,514.34340537284902
2015-10-27 20:19:51.282695,505,513.78421252907344
2015-10-27 20:19:51.298523,504,513.24305816412937
2015-10-27 20:19:51.298615,499,512.71908330283441
2015-10-27 20:19:51.298681,504,512.20083073736396
2015-10-27 20:19:51.314507,509,511.7186811436186
2015-10-27 20:19:51.314601,511,511.25114214362316
2015-10-27 20:19:51.314666,516,510.79755953168717
2015-10-27 20:19:51.330494,516,510.35731758480813
2015-10-27 20:19:51.330602,512,509.92983627407057
2015-10-27 20:19:51.330667,511,509.51456871506844
2015-10-27 20:19:51.346699,519,509.11099883378449
2015-10-27 20:19:51.346884,527,508.71863922698083
2015-10-27 20:19:51.347011,528,508.33702919844563
2015-10-27 20:19:51.362469,528,507.96573295446558
2015-10-27 20:19:51.362577,528,507.60433794365815
2015-10-27 20:19:51.362643,530,507.2524533278721
2015-10-27 20:19:51.362706,530,506.90970857223635
2015-10-27 20:19:51.378652,530,506.57575214366807
2015-10-27 20:19:51.378740,534,506.25025030822826
2015-10-27 20:19:51.378804,542,505.93288601867425
2015-10-27 20:19:51.394650,543,505.62335788441806
2015-10-27 20:19:51.394738,548,505.32137921685091
2015-10-27 20:19:51.394802,555,505.02667714368306
2015-10-27 20:19:51.410688,559,504.7389917865429
2015-10-27 20:19:51.410777,564,504.4580754966297
2015-10-27 20:19:51.410842,569,504.18369214369113
2015-10-27 20:19:51.426822,577,503.91561645403851
2015-10-27 20:19:51.426938,580,503.65363339369628
2015-10-27 20:19:51.427003,589,503.39753759313692
2015-10-27 20:19:51.442773,603,503.14713281036779
2015-10-27 20:19:51.442863,612,502.90223142941772
2015-10-27 20:19:51.442928,612,502.6626539915319
2015-10-27 20:19:51.458535,619,502.42822875661125
2015-10-27 20:19:51.458699,626,502.19879129264643
2015-10-27 20:19:51.458774,634,501.97418409108082
2015-10-27 20:19:51.474651,635,501.75425620621456
2015-10-27 20:19:51.474744,632,501.53886291691242
2015-10-27 20:19:51.474810,627,501.32786540902475
2015-10-27 20:19:51.490463,619,501.12113047705395
2015-10-27 20:19:51.490554,613,500.91853024372256
2015-10-27 20:19:51.490618,609,500.52682260424808
2015-10-27 20:19:51.506602,601,500.13511496477361
2015-10-27 20:19:51.506730,587,499.74340732529913
2015-10-27 20:19:51.506844,571,499.35169968582466
2015-10-27 20:19:51.522585,559,498.95999204635018
2015-10-27 20:19:51.522706,549,498.5682844068757
2015-10-27 20:19:51.522772,538,498.17657676740123
2015-10-27 20:19:51.538507,526,497.78486912792675
2015-10-27 20:19:51.538600,516,497.39316148845228
2015-10-27 20:19:51.538665,501,497.0014538489778
2015-10-27 20:19:51.554415,488,496.60974620950333
2015-10-27 20:19:51.554508,486,496.21803857002897
2015-10-27 20:19:51.554572,489,495.82633093055449
2015-10-27 20:19:51.570553,484,495.43462329108002
2015-10-27 20:19:51.570957,475,495.04291565160554
2015-10-27 20:19:51.571151,470,494.65120801213106
2015-10-27 20:19:51.586602,473,494.2595003726567
2015-10-27 20:19:51.586805,477,493.86779273318234
2015-10-27 20:19:51.586887,481,493.47608509370787
2015-10-27 20:19:51.602547,481,493.08437745423339
2015-10-27 20:19:51.602739,478,492.69266981475891
2015-10-27 20:19:51.602815,469,492.30096217528455
2015-10-27 20:19:51.602879,464,491.90925453581008
2015-10-27 20:19:51.618544,475,491.5175468963356
2015-10-27 20:19:51.618643,479,491.12583925686113
2015-10-27 20:19:51.618722,478,490.73413161738665
2015-10-27 20:19:51.634514,481,490.34242397791229
2015-10-27 20:19:51.634704,488,489.95071633843781
2015-10-27 20:19:51.634782,492,489.55642050851236
2015-10-27 20:19:51.650596,491,489.16979633808307
2015-10-27 20:19:51.650691,491,488.78317216765367
2015-10-27 20:19:51.650756,493,488.39654799722439
2015-10-27 20:19:51.666616,494,488.0099238267951
2015-10-27 20:19:51.666776,497,487.62329965636582
2015-10-27 20:19:51.666900,501,487.23667548593653
2015-10-27 20:19:51.682436,501,486.85005131550713
2015-10-27 20:19:51.682720,499,486.46342714507784
2015-10-27 20:19:51.682968,500,486.06515611761893
2015-10-27 20:19:51.698821,497,485.68800538173866
2015-10-27 20:19:51.698912,493,485.31180198931349
2015-10-27 20:19:51.698986,492,484.9355985968881
2015-10-27 20:19:51.714689,494,484.55939520446282
2015-10-27 20:19:51.714909,493,484.18319181203753
2015-10-27 20:19:51.714990,497,483.80698841961225
2015-10-27 20:19:51.730356,500,483.43078502718697
2015-10-27 20:19:51.730466,502,483.05458163476169
2015-10-27 20:19:51.730550,502,482.67837824233641
2015-10-27 20:19:51.746361,500,482.30217484991101
2015-10-27 20:19:51.746481,497,481.92597145748584
2015-10-27 20:19:51.746565,497,481.54976806506045
2015-10-27 20:19:51.762403,498,481.17356467263517
2015-10-27 20:19:51.762487,495,481.0265023762114
2015-10-27 20:19:51.762526,490,481.04829127567439
