2015-10-28 16:45:32.899224 , 518
2015-10-28 16:45:32.899317 , 520
2015-10-28 16:45:32.899389 , 519
2015-10-28 16:45:32.915218 , 519
2015-10-28 16:45:32.915299 , 521
2015-10-28 16:45:32.915366 , 522
2015-10-28 16:45:32.931500 , 523
2015-10-28 16:45:32.931553 , 527
2015-10-28 16:45:32.931589 , 529
2015-10-28 16:45:32.947169 , 523
2015-10-28 16:45:32.947222 , 504
2015-10-28 16:45:32.947259 , 469
2015-10-28 16:45:32.963192 , 464
2015-10-28 16:45:32.963283 , 476
2015-10-28 16:45:32.963351 , 476
2015-10-28 16:45:32.979267 , 477
2015-10-28 16:45:32.979359 , 442
2015-10-28 16:45:32.979424 , 384
2015-10-28 16:45:32.995187 , 422
2015-10-28 16:45:32.995237 , 495
2015-10-28 16:45:32.995270 , 542
2015-10-28 16:45:33.011325 , 562
2015-10-28 16:45:33.011419 , 566
2015-10-28 16:45:33.011485 , 567
2015-10-28 16:45:33.027324 , 571
2015-10-28 16:45:33.027401 , 573
2015-10-28 16:45:33.027455 , 577
2015-10-28 16:45:33.043228 , 579
2015-10-28 16:45:33.043339 , 581
2015-10-28 16:45:33.043405 , 583
2015-10-28 16:45:33.059308 , 585
2015-10-28 16:45:33.059416 , 587
2015-10-28 16:45:33.059480 , 588
2015-10-28 16:45:33.075192 , 589
2015-10-28 16:45:33.075298 , 591
2015-10-28 16:45:33.075363 , 591
2015-10-28 16:45:33.075425 , 591
2015-10-28 16:45:33.091264 , 593
2015-10-28 16:45:33.091355 , 595
2015-10-28 16:45:33.091420 , 596
2015-10-28 16:45:33.107379 , 598
2015-10-28 16:45:33.107525 , 601
2015-10-28 16:45:33.107650 , 605
2015-10-28 16:45:33.123338 , 606
2015-10-28 16:45:33.123427 , 606
2015-10-28 16:45:33.123661 , 607
2015-10-28 16:45:33.139206 , 610
2015-10-28 16:45:33.139301 , 613
2015-10-28 16:45:33.139378 , 615
2015-10-28 16:45:33.155204 , 619
2015-10-28 16:45:33.155304 , 623
2015-10-28 16:45:33.155384 , 627
2015-10-28 16:45:33.171223 , 631
2015-10-28 16:45:33.171308 , 638
2015-10-28 16:45:33.171374 , 645
2015-10-28 16:45:33.187633 , 649
2015-10-28 16:45:33.187720 , 653
2015-10-28 16:45:33.187787 , 659
2015-10-28 16:45:33.203224 , 663
2015-10-28 16:45:33.203370 , 664
2015-10-28 16:45:33.203439 , 663
2015-10-28 16:45:33.220315 , 660
2015-10-28 16:45:33.220373 , 656
2015-10-28 16:45:33.220410 , 650
2015-10-28 16:45:33.235085 , 641
2015-10-28 16:45:33.235159 , 628
2015-10-28 16:45:33.235204 , 613
2015-10-28 16:45:33.251448 , 594
2015-10-28 16:45:33.251557 , 576
2015-10-28 16:45:33.251630 , 561
2015-10-28 16:45:33.267059 , 548
2015-10-28 16:45:33.267117 , 537
2015-10-28 16:45:33.267156 , 528
2015-10-28 16:45:33.283062 , 522
2015-10-28 16:45:33.283199 , 515
2015-10-28 16:45:33.283271 , 512
2015-10-28 16:45:33.299655 , 509
2015-10-28 16:45:33.302086 , 506
2015-10-28 16:45:33.302161 , 504
2015-10-28 16:45:33.318554 , 506
2015-10-28 16:45:33.319174 , 508
2015-10-28 16:45:33.319258 , 509
2015-10-28 16:45:33.332104 , 507
2015-10-28 16:45:33.332360 , 508
2015-10-28 16:45:33.332436 , 511
2015-10-28 16:45:33.332813 , 512
2015-10-28 16:45:33.347121 , 512
2015-10-28 16:45:33.347230 , 512
2015-10-28 16:45:33.347302 , 512
2015-10-28 16:45:33.363065 , 512
2015-10-28 16:45:33.363148 , 513
2015-10-28 16:45:33.363211 , 513
2015-10-28 16:45:33.379901 , 513
2015-10-28 16:45:33.380004 , 512
2015-10-28 16:45:33.380071 , 512
2015-10-28 16:45:33.398326 , 511
2015-10-28 16:45:33.398420 , 511
2015-10-28 16:45:33.398491 , 512
2015-10-28 16:45:33.411428 , 511
2015-10-28 16:45:33.411513 , 511
2015-10-28 16:45:33.411729 , 512
2015-10-28 16:45:33.431367 , 511
2015-10-28 16:45:33.431458 , 511
2015-10-28 16:45:33.431528 , 512
2015-10-28 16:45:33.443212 , 511
2015-10-28 16:45:33.443303 , 510
2015-10-28 16:45:33.443373 , 508
2015-10-28 16:45:33.459697 , 508
2015-10-28 16:45:33.459790 , 507
2015-10-28 16:45:33.459865 , 505
2015-10-28 16:45:33.475111 , 504
2015-10-28 16:45:33.475389 , 503
2015-10-28 16:45:33.475469 , 503
2015-10-28 16:45:33.491155 , 501
2015-10-28 16:45:33.491249 , 502
2015-10-28 16:45:33.491320 , 504
2015-10-28 16:45:33.507022 , 504
2015-10-28 16:45:33.507121 , 503
2015-10-28 16:45:33.507196 , 502
2015-10-28 16:45:33.523013 , 503
2015-10-28 16:45:33.523113 , 503
2015-10-28 16:45:33.523158 , 501
2015-10-28 16:45:33.538956 , 503
2015-10-28 16:45:33.539061 , 504
2015-10-28 16:45:33.539132 , 502
2015-10-28 16:45:33.554967 , 500
2015-10-28 16:45:33.555083 , 503
2015-10-28 16:45:33.555186 , 504
2015-10-28 16:45:33.570942 , 503
2015-10-28 16:45:33.571007 , 501
2015-10-28 16:45:33.571044 , 503
2015-10-28 16:45:33.571079 , 506
2015-10-28 16:45:33.586998 , 506
2015-10-28 16:45:33.587088 , 507
2015-10-28 16:45:33.587165 , 509
2015-10-28 16:45:33.603012 , 507
2015-10-28 16:45:33.603085 , 509
2015-10-28 16:45:33.603134 , 516
2015-10-28 16:45:33.619020 , 514
2015-10-28 16:45:33.619073 , 512
2015-10-28 16:45:33.619109 , 513
2015-10-28 16:45:33.634973 , 514
2015-10-28 16:45:33.635036 , 512
2015-10-28 16:45:33.635081 , 506
2015-10-28 16:45:33.650998 , 503
2015-10-28 16:45:33.651061 , 504
2015-10-28 16:45:33.651114 , 506
2015-10-28 16:45:33.666944 , 504
2015-10-28 16:45:33.667000 , 504
2015-10-28 16:45:33.667036 , 505
2015-10-28 16:45:33.682956 , 505
2015-10-28 16:45:33.683039 , 506
2015-10-28 16:45:33.683100 , 505
2015-10-28 16:45:33.699117 , 505
2015-10-28 16:45:33.699296 , 508
2015-10-28 16:45:33.699395 , 511
2015-10-28 16:45:33.714948 , 507
2015-10-28 16:45:33.715032 , 500
2015-10-28 16:45:33.715100 , 490
2015-10-28 16:45:33.730938 , 486
2015-10-28 16:45:33.731037 , 473
2015-10-28 16:45:33.731111 , 461
2015-10-28 16:45:33.746934 , 439
2015-10-28 16:45:33.746988 , 386
2015-10-28 16:45:33.747031 , 359
2015-10-28 16:45:33.762964 , 412
2015-10-28 16:45:33.763057 , 478
2015-10-28 16:45:33.763122 , 509
2015-10-28 16:45:33.779102 , 525
2015-10-28 16:45:33.779211 , 534
2015-10-28 16:45:33.779275 , 537
2015-10-28 16:45:33.795180 , 539
2015-10-28 16:45:33.795339 , 543
2015-10-28 16:45:33.795404 , 545
2015-10-28 16:45:33.810909 , 546
2015-10-28 16:45:33.811023 , 547
2015-10-28 16:45:33.811075 , 550
2015-10-28 16:45:33.811123 , 553
2015-10-28 16:45:33.826904 , 554
2015-10-28 16:45:33.826955 , 556
2015-10-28 16:45:33.826992 , 558
2015-10-28 16:45:33.843035 , 558
2015-10-28 16:45:33.843096 , 558
2015-10-28 16:45:33.843140 , 559
2015-10-28 16:45:33.859256 , 560
2015-10-28 16:45:33.859409 , 562
2015-10-28 16:45:33.859531 , 563
2015-10-28 16:45:33.875214 , 567
2015-10-28 16:45:33.875303 , 570
2015-10-28 16:45:33.875367 , 572
2015-10-28 16:45:33.891068 , 573
2015-10-28 16:45:33.891156 , 576
2015-10-28 16:45:33.891221 , 579
2015-10-28 16:45:33.907193 , 579
2015-10-28 16:45:33.907282 , 581
2015-10-28 16:45:33.907346 , 586
2015-10-28 16:45:33.923211 , 591
2015-10-28 16:45:33.923301 , 595
2015-10-28 16:45:33.923365 , 600
2015-10-28 16:45:33.939166 , 607
2015-10-28 16:45:33.939256 , 614
2015-10-28 16:45:33.939320 , 620
2015-10-28 16:45:33.955153 , 626
2015-10-28 16:45:33.955243 , 632
2015-10-28 16:45:33.955307 , 636
2015-10-28 16:45:33.971006 , 640
2015-10-28 16:45:33.971106 , 641
2015-10-28 16:45:33.971233 , 642
2015-10-28 16:45:33.987130 , 639
2015-10-28 16:45:33.987223 , 635
2015-10-28 16:45:33.987289 , 628
2015-10-28 16:45:34.003151 , 617
2015-10-28 16:45:34.003244 , 601
2015-10-28 16:45:34.003309 , 581
2015-10-28 16:45:34.018975 , 562
2015-10-28 16:45:34.019163 , 546
2015-10-28 16:45:34.019301 , 531
2015-10-28 16:45:34.035095 , 517
2015-10-28 16:45:34.035201 , 507
2015-10-28 16:45:34.035265 , 500
2015-10-28 16:45:34.051102 , 493
2015-10-28 16:45:34.051208 , 488
2015-10-28 16:45:34.051274 , 487
2015-10-28 16:45:34.051336 , 485
2015-10-28 16:45:34.067242 , 484
2015-10-28 16:45:34.067350 , 485
2015-10-28 16:45:34.067429 , 486
2015-10-28 16:45:34.082984 , 485
2015-10-28 16:45:34.083071 , 486
2015-10-28 16:45:34.083135 , 488
2015-10-28 16:45:34.099178 , 490
2015-10-28 16:45:34.099363 , 490
2015-10-28 16:45:34.099444 , 491
2015-10-28 16:45:34.115165 , 493
2015-10-28 16:45:34.115266 , 495
2015-10-28 16:45:34.115353 , 496
2015-10-28 16:45:34.131057 , 497
2015-10-28 16:45:34.131146 , 497
2015-10-28 16:45:34.131210 , 500
2015-10-28 16:45:34.147158 , 501
2015-10-28 16:45:34.147319 , 500
2015-10-28 16:45:34.147394 , 502
2015-10-28 16:45:34.163122 , 503
2015-10-28 16:45:34.163211 , 501
2015-10-28 16:45:34.163275 , 501
