timestamp,raw_value,wavelet_value
datetime,int,float
T,,
2015-10-27 17:12:54.772793,513,502.24131982825236
2015-10-27 17:12:54.772887,520,502.24131982825236
2015-10-27 17:12:54.772926,519,502.24131982825236
2015-10-27 17:12:54.788721,515,502.24131982825236
2015-10-27 17:12:54.788786,511,502.24131982825236
2015-10-27 17:12:54.788824,508,502.24131982825236
2015-10-27 17:12:54.804777,507,502.24131982825236
2015-10-27 17:12:54.804855,505,502.24131982825236
2015-10-27 17:12:54.804901,501,502.24131982825236
2015-10-27 17:12:54.820781,495,502.2413198282523
2015-10-27 17:12:54.820949,491,502.2413198282523
2015-10-27 17:12:54.821032,487,502.2413198282523
2015-10-27 17:12:54.821079,483,502.2413198282523
2015-10-27 17:12:54.836811,486,502.2413198282523
2015-10-27 17:12:54.836907,485,502.2413198282523
2015-10-27 17:12:54.836985,485,502.2413198282523
2015-10-27 17:12:54.852898,485,502.2413198282523
2015-10-27 17:12:54.853085,487,502.2413198282523
2015-10-27 17:12:54.853179,487,502.2413198282523
2015-10-27 17:12:54.868813,488,502.2413198282523
2015-10-27 17:12:54.868968,491,502.2413198282523
2015-10-27 17:12:54.869051,491,502.24131982825224
2015-10-27 17:12:54.885033,495,502.24131982825224
2015-10-27 17:12:54.885273,510,502.24131982825224
2015-10-27 17:12:54.885396,568,502.24131982825224
2015-10-27 17:12:54.900809,707,502.24131982825224
2015-10-27 17:12:54.900963,860,502.24131982825224
2015-10-27 17:12:54.901034,961,502.24131982825224
2015-10-27 17:12:54.916785,993,502.24131982825224
2015-10-27 17:12:54.916849,989,502.24131982825224
2015-10-27 17:12:54.916901,893,502.24131982825224
2015-10-27 17:12:54.932729,591,502.24131982825224
2015-10-27 17:12:54.932783,270,502.3981798555867
2015-10-27 17:12:54.932821,187,501.86569567098741
2015-10-27 17:12:54.949301,232,501.47456160198027
2015-10-27 17:12:54.949393,289,501.10515720347354
2015-10-27 17:12:54.949459,328,500.75572061029152
2015-10-27 17:12:54.964736,369,500.42467541675063
2015-10-27 17:12:54.964791,416,500.11060689980155
2015-10-27 17:12:54.964829,454,499.81224180869998
2015-10-27 17:12:54.980912,475,499.52843111228628
2015-10-27 17:12:54.981006,484,499.25813521093988
2015-10-27 17:12:54.981072,490,499.00041121198171
2015-10-27 17:12:54.996780,497,498.7544019402489
2015-10-27 17:12:54.996885,502,498.51932641392642
2015-10-27 17:12:54.996952,504,498.29447156266144
2015-10-27 17:12:55.012720,505,498.07918500293965
2015-10-27 17:12:55.012807,509,497.87286871653964
2015-10-27 17:12:55.012873,511,497.67497350305388
2015-10-27 17:12:55.028680,515,497.48499409810756
2015-10-27 17:12:55.028786,519,497.3024648659042
2015-10-27 17:12:55.028857,522,497.12695598878565
2015-10-27 17:12:55.044689,525,496.95807008816212
2015-10-27 17:12:55.044802,526,496.79543922089499
2015-10-27 17:12:55.044878,530,496.63872220334667
2015-10-27 17:12:55.060658,534,496.48760222213934
2015-10-27 17:12:55.060735,539,496.34178469641301
2015-10-27 17:12:55.060805,547,496.20099536122899
2015-10-27 17:12:55.060883,556,496.06497854588167
2015-10-27 17:12:55.076768,561,495.93349562437925
2015-10-27 17:12:55.077038,567,495.80632361833597
2015-10-27 17:12:55.077142,575,495.68325393506825
2015-10-27 17:12:55.092752,584,495.56409122587252
2015-10-27 17:12:55.092924,594,495.44865235133915
2015-10-27 17:12:55.093023,604,495.33676544217604
2015-10-27 17:12:55.108823,614,495.53605902113497
2015-10-27 17:12:55.109003,622,496.22633007362032
2015-10-27 17:12:55.109254,634,496.8865103600894
2015-10-27 17:12:55.124852,647,497.5275549860811
2015-10-27 17:12:55.124965,656,498.15028405133023
2015-10-27 17:12:55.125110,664,498.75547145276948
2015-10-27 17:12:55.140801,667,499.34384809305766
2015-10-27 17:12:55.141001,667,499.91610482539278
2015-10-27 17:12:55.141166,668,500.47289515955663
2015-10-27 17:12:55.156807,668,501.01483775147608
2015-10-27 17:12:55.156991,663,501.54251869623982
2015-10-27 17:12:55.157087,656,502.05649364243823
2015-10-27 17:12:55.172689,646,502.55728974386233
2015-10-27 17:12:55.172766,634,503.04540746297192
2015-10-27 17:12:55.172813,618,503.52132223910377
2015-10-27 17:12:55.188708,597,503.98548603310888
2015-10-27 17:12:55.188803,572,504.43832875896754
2015-10-27 17:12:55.188877,548,504.88025961191391
2015-10-27 17:12:55.204689,526,505.31166830169491
2015-10-27 17:12:55.204747,506,505.7329261987752
2015-10-27 17:12:55.204788,488,506.14438740057454
2015-10-27 17:12:55.220841,474,506.5463897241716
2015-10-27 17:12:55.220935,462,506.93925563132325
2015-10-27 17:12:55.221002,456,507.32329309112322
2015-10-27 17:12:55.236798,451,507.69879638514982
2015-10-27 17:12:55.236895,447,508.06604685952749
2015-10-27 17:12:55.236961,444,508.42531362794045
2015-10-27 17:12:55.252774,443,508.77685422929073
2015-10-27 17:12:55.252869,441,509.12091524337825
2015-10-27 17:12:55.252935,442,509.45773286769554
2015-10-27 17:12:55.268971,443,509.78753345817285
2015-10-27 17:12:55.269134,445,510.11053403647537
2015-10-27 17:12:55.269201,447,510.4269427662411
2015-10-27 17:12:55.284826,448,510.73695940045604
2015-10-27 17:12:55.284969,450,511.04077570198666
2015-10-27 17:12:55.285059,451,511.42954839923937
2015-10-27 17:12:55.300820,450,511.81832109649201
2015-10-27 17:12:55.300958,451,512.20709379374466
2015-10-27 17:12:55.301027,453,512.59586649099731
2015-10-27 17:12:55.301091,456,512.98463918824996
2015-10-27 17:12:55.317157,458,513.37341188550272
2015-10-27 17:12:55.317246,455,513.76218458275525
2015-10-27 17:12:55.317312,454,514.15095728000802
2015-10-27 17:12:55.332958,456,514.53972997726066
2015-10-27 17:12:55.333050,459,514.92850267451331
2015-10-27 17:12:55.333116,460,515.31727537176596
2015-10-27 17:12:55.350755,461,515.70604806901861
2015-10-27 17:12:55.350844,464,516.09482076627137
2015-10-27 17:12:55.350909,465,516.4835934635239
2015-10-27 17:12:55.365035,465,516.87236616077666
2015-10-27 17:12:55.365125,464,517.2611388580292
2015-10-27 17:12:55.365264,464,517.64991155528196
2015-10-27 17:12:55.380787,463,518.03868425253449
2015-10-27 17:12:55.380878,461,518.42745694978726
2015-10-27 17:12:55.380945,461,518.8162296470399
2015-10-27 17:12:55.397106,463,519.20500234429255
2015-10-27 17:12:55.397252,465,519.5937750415452
2015-10-27 17:12:55.397382,466,519.98254773879785
2015-10-27 17:12:55.412872,464,520.37132043605061
2015-10-27 17:12:55.412962,461,520.76009313330314
2015-10-27 17:12:55.413028,462,521.14886583055591
2015-10-27 17:12:55.428879,464,521.53763852780844
2015-10-27 17:12:55.428983,465,521.9264112250612
2015-10-27 17:12:55.429050,465,522.31518392231374
2015-10-27 17:12:55.444997,464,522.7039566195665
2015-10-27 17:12:55.445120,461,523.09272931681915
2015-10-27 17:12:55.445186,461,523.48150201407179
2015-10-27 17:12:55.461038,461,523.81851090230407
2015-10-27 17:12:55.461348,464,524.38675962204718
2015-10-27 17:12:55.461485,467,524.91618548502493
2015-10-27 17:12:55.476960,467,525.44561134800279
2015-10-27 17:12:55.477094,468,525.97503721098064
2015-10-27 17:12:55.477161,468,526.50446307395839
2015-10-27 17:12:55.492719,469,527.03388893693614
2015-10-27 17:12:55.492843,468,527.563314799914
2015-10-27 17:12:55.492937,467,528.09274066289186
2015-10-27 17:12:55.508666,469,528.6221665258696
2015-10-27 17:12:55.508723,469,529.15159238884735
2015-10-27 17:12:55.508769,467,529.68101825182521
2015-10-27 17:12:55.524690,466,530.21044411480307
2015-10-27 17:12:55.524812,467,530.73986997778081
2015-10-27 17:12:55.524903,468,531.26929584075856
2015-10-27 17:12:55.541027,470,531.79872170373642
2015-10-27 17:12:55.541135,474,532.32814756671428
2015-10-27 17:12:55.541201,477,532.85757342969202
2015-10-27 17:12:55.556875,478,533.38699929266977
2015-10-27 17:12:55.556987,476,533.91642515564763
2015-10-27 17:12:55.557054,477,534.44585101862549
